事故内容,事故内容区分,事故類型,事故類型区分,天候,天候区分,昼夜,昼夜区分,時間帯区分,曜日(発生年月日),曜日区分,死者数,発生日時　　分,発生日時　　年,発生日時　　日,発生日時　　時,発生日時　　月,発生日時（年月日）,発生日時（時間）,負傷者数,路線,路線コード,道路形状,道路形状区分,件数,経度,緯度
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,54,2021,06,11,01,2021-01-06,11:54,2,一般国道（国道番号）,150,1,交差点－その他,1,138.3043611,34.8232777
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,4,水,0,00,2021,13,09,01,2021-01-13,09:00,2,一般市町村道,3700,1,交差点－その他,1,138.2950555,34.8332777
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,22,2021,09,07,06,2021-06-09,07:22,2,一般国道（国道番号）,150,1,交差点－その他,1,138.2995555,34.8526111
2,負傷,21,車両相互,1,晴,12,昼－昼,3-6時,4,水,0,56,2021,16,05,06,2021-06-16,05:56,2,一般都道府県道,2355,1,交差点－その他,1,138.3303888,34.8229722
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,4,水,0,05,2021,10,12,11,2021-11-10,12:05,2,一般都道府県道,2222,1,交差点－その他,1,138.3193888,34.8635
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,38,2021,10,07,11,2021-11-10,07:38,2,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3005555,34.8649444
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,25,2021,26,16,05,2021-05-26,16:25,3,一般市町村道,3700,7,交差点付近－その他,1,138.2825833,34.8236666
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,4,水,0,38,2021,17,07,02,2021-02-17,07:38,3,一般市町村道,3700,14,単路－その他,1,138.3016944,34.8400833
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,4,水,0,50,2021,21,16,07,2021-07-21,16:50,3,一般国道（国道番号）,150,14,単路－その他,1,138.2595277,34.7989722
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,00,2021,21,11,01,2021-01-21,11:00,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.2545,34.8164722
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,23,2021,12,08,08,2021-08-12,08:23,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.30075,34.8364722
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,30,2021,11,14,03,2021-03-11,14:30,1,主要地方道－都道府県道,1030,1,交差点－その他,1,138.3166944,34.8688611
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,43,2021,04,07,03,2021-03-04,07:43,1,一般市町村道,3700,1,交差点－その他,1,138.3090555,34.8577222
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,00,2021,06,07,05,2021-05-06,07:00,1,一般都道府県道,2416,1,交差点－その他,1,138.3176666,34.8414722
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,5,木,0,37,2021,13,17,05,2021-05-13,17:37,1,一般市町村道,3700,1,交差点－その他,1,138.3253611,34.8282222
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,20,2021,03,07,06,2021-06-03,07:20,1,一般市町村道,3700,1,交差点－その他,1,138.2783888,34.8167777
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,50,2021,03,07,06,2021-06-03,07:50,1,一般市町村道,3700,1,交差点－その他,1,138.3161111,34.8189166
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,13,2021,10,07,06,2021-06-10,07:13,1,一般市町村道,3700,1,交差点－その他,1,138.2591666,34.8115277
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,40,2021,03,10,06,2021-06-03,10:40,1,一般市町村道,3700,1,交差点－その他,1,138.30825,34.8483055
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,5,木,0,40,2021,10,15,06,2021-06-10,15:40,1,一般市町村道,3700,1,交差点－その他,1,138.3068055,34.8691666
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,41,2021,22,08,07,2021-07-22,08:41,1,一般都道府県道,2226,1,交差点－その他,1,138.2895833,34.8418888
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,40,2021,29,10,07,2021-07-29,10:40,1,一般都道府県道,2355,1,交差点－その他,1,138.3312777,34.8409722
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,5,木,0,45,2021,15,15,07,2021-07-15,15:45,1,一般都道府県道,2416,1,交差点－その他,1,138.3175833,34.8374722
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,25,2021,22,09,07,2021-07-22,09:25,1,一般市町村道,3700,1,交差点－その他,1,138.2653055,34.8061666
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,54,2021,19,08,08,2021-08-19,08:54,1,一般市町村道,3700,1,交差点－その他,1,138.3076944,34.8346944
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,40,2021,14,10,10,2021-10-14,10:40,1,一般市町村道,3700,1,交差点－その他,1,138.3079722,34.8443333
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,01,2021,11,08,11,2021-11-11,08:01,1,一般市町村道,3700,1,交差点－その他,1,138.2628611,34.8032777
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,26,2021,18,10,11,2021-11-18,10:26,1,一般市町村道,3700,1,交差点－その他,1,138.3158333,34.8665555
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,01,2021,23,08,12,2021-12-23,08:01,1,主要地方道－都道府県道,1030,1,交差点－その他,1,138.3168888,34.8675833
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,58,2021,02,10,12,2021-12-02,10:58,1,一般市町村道,3700,1,交差点－その他,1,138.2923055,34.8568055
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,05,2021,16,10,12,2021-12-16,10:05,1,一般市町村道,3700,1,交差点－その他,1,138.2870555,34.8507777
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,43,2021,18,10,02,2021-02-18,10:43,1,一般市町村道,3700,7,交差点付近－その他,1,138.2999722,34.8365555
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,05,2021,22,12,04,2021-04-22,12:05,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2999166,34.8748611
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,50,2021,08,13,04,2021-04-08,13:50,1,一般都道府県道,2213,7,交差点付近－その他,1,138.31575,34.8761666
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,30,2021,15,07,07,2021-07-15,07:30,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3059722,34.8777222
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,48,2021,05,07,08,2021-08-05,07:48,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3103611,34.8789166
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,45,2021,19,11,08,2021-08-19,11:45,1,一般都道府県道,2222,7,交差点付近－その他,1,138.3151111,34.8638055
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,59,2021,07,07,10,2021-10-07,07:59,1,一般市町村道,3700,7,交差点付近－その他,1,138.267,34.8156944
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,17,2021,07,13,10,2021-10-07,13:17,1,一般市町村道,3700,7,交差点付近－その他,1,138.2781944,34.8051111
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,26,2021,14,13,10,2021-10-14,13:26,1,一般市町村道,3700,7,交差点付近－その他,1,138.33,34.8873611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,23,2021,16,09,12,2021-12-16,09:23,1,一般市町村道,3700,7,交差点付近－その他,1,138.2838055,34.7918333
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,5,木,0,52,2021,04,15,02,2021-02-04,15:52,1,一般国道（国道番号）,150,12,単路－橋,1,138.2602777,34.7996111
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,20,2021,08,07,04,2021-04-08,07:20,1,一般市町村道,3700,12,単路－橋,1,138.2826944,34.8598055
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,27,2021,18,08,02,2021-02-18,08:27,1,一般国道（国道番号）,150,14,単路－その他,1,138.2782222,34.8153333
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,15,2021,25,10,02,2021-02-25,10:15,1,一般市町村道,3700,14,単路－その他,1,138.3104166,34.8569166
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,26,2021,25,12,02,2021-02-25,12:26,1,一般市町村道,3700,14,単路－その他,1,138.27425,34.8104444
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,20,2021,11,07,03,2021-03-11,07:20,1,一般市町村道,3700,14,単路－その他,1,138.3248333,34.8321666
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,30,2021,06,11,05,2021-05-06,11:30,1,一般都道府県道,2224,14,単路－その他,1,138.2914444,34.8459166
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,5,木,0,26,2021,06,16,05,2021-05-06,16:26,1,一般都道府県道,2416,14,単路－その他,1,138.3199444,34.8654444
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,50,2021,10,13,06,2021-06-10,13:50,1,一般市町村道,3700,14,単路－その他,1,138.3052222,34.8535555
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,55,2021,22,06,07,2021-07-22,06:55,1,一般市町村道,3700,14,単路－その他,1,138.2885833,34.8085
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,5,木,0,20,2021,26,17,08,2021-08-26,17:20,1,一般国道（国道番号）,150,14,単路－その他,1,138.3005833,34.8649444
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,50,2021,05,09,08,2021-08-05,09:50,1,一般市町村道,3700,14,単路－その他,1,138.2694166,34.8135555
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,17,2021,23,11,09,2021-09-23,11:17,1,一般市町村道,3700,14,単路－その他,1,138.28875,34.8682777
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,05,2021,25,12,11,2021-11-25,12:05,1,農（免）道,7000,14,単路－その他,1,138.3253888,34.8989722
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,11,2021,09,08,12,2021-12-09,08:11,1,一般国道（国道番号）,150,14,単路－その他,1,138.2913333,34.8233055
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,00,2021,23,10,12,2021-12-23,10:00,1,一般国道（国道番号）,150,14,単路－その他,1,138.3005833,34.8649166
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,16,2021,02,13,12,2021-12-02,13:16,1,一般市町村道,3700,14,単路－その他,1,138.3238055,34.8321944
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,26,2021,16,13,12,2021-12-16,13:26,1,一般市町村道,3700,14,単路－その他,1,138.2698055,34.7952777
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,58,2021,21,11,01,2021-01-21,11:58,2,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.2890555,34.8682222
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,49,2021,26,13,08,2021-08-26,13:49,2,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.3178888,34.8421944
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,5,木,0,15,2021,29,15,07,2021-07-29,15:15,2,一般市町村道,3700,1,交差点－その他,1,138.2816666,34.7877777
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,5,木,0,15,2021,18,15,11,2021-11-18,15:15,2,一般市町村道,3700,1,交差点－その他,1,138.2831111,34.8407777
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,21,2021,03,07,06,2021-06-03,07:21,2,一般市町村道,3700,7,交差点付近－その他,1,138.2988611,34.8541111
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,27,2021,18,09,11,2021-11-18,09:27,2,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3026388,34.8246944
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,03,2021,25,10,03,2021-03-25,10:03,2,一般市町村道,3700,13,単路－カーブ・屈折,1,138.2974722,34.85
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,35,2021,17,08,06,2021-06-17,08:35,2,一般都道府県道,2224,13,単路－カーブ・屈折,1,138.2925555,34.8434444
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,02,2021,07,12,01,2021-01-07,12:02,2,一般国道（国道番号）,150,14,単路－その他,1,138.2726111,34.8103611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,5,木,0,12,2021,11,11,02,2021-02-11,11:12,2,一般国道（国道番号）,150,14,単路－その他,1,138.3331944,34.8948333
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,5,木,0,39,2021,22,14,07,2021-07-22,14:39,2,一般国道（国道番号）,150,14,単路－その他,1,138.3226666,34.8842777
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,5,木,0,02,2021,30,08,09,2021-09-30,08:02,2,一般市町村道,3700,14,単路－その他,1,138.2978888,34.8749166
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,5,木,0,48,2021,10,15,06,2021-06-10,15:48,3,一般市町村道,3700,1,交差点－その他,1,138.3183055,34.8620555
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,25,2021,30,09,04,2021-04-30,09:25,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.3108611,34.83925
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,55,2021,14,07,05,2021-05-14,07:55,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.2990277,34.8590555
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,33,2021,16,11,07,2021-07-16,11:33,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.2890277,34.8681944
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,00,2021,17,10,12,2021-12-17,10:00,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.3280555,34.8474722
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,47,2021,29,08,01,2021-01-29,08:47,1,主要地方道－都道府県道,1031,1,交差点－その他,1,138.3219166,34.8578055
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,05,2021,08,08,01,2021-01-08,08:05,1,一般都道府県道,2224,1,交差点－その他,1,138.2865833,34.8626944
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,05,2021,15,15,01,2021-01-15,15:05,1,一般都道府県道,2355,1,交差点－その他,1,138.3312222,34.841
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,33,2021,29,10,01,2021-01-29,10:33,1,一般市町村道,3700,1,交差点－その他,1,138.2985277,34.8800833
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,20,2021,08,15,01,2021-01-08,15:20,1,一般市町村道,3700,1,交差点－その他,1,138.3068611,34.85325
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,15,2021,05,16,02,2021-02-05,16:15,1,主要地方道－都道府県道,1030,1,交差点－その他,1,138.3034722,34.8709166
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,49,2021,26,06,03,2021-03-26,06:49,1,一般市町村道,3700,1,交差点－その他,1,138.3044444,34.8412777
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,25,2021,05,11,03,2021-03-05,11:25,1,一般市町村道,3700,1,交差点－その他,1,138.3101111,34.84275
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,30,2021,19,12,03,2021-03-19,12:30,1,一般市町村道,3700,1,交差点－その他,1,138.30325,34.8290833
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,10,2021,19,15,03,2021-03-19,15:10,1,一般市町村道,3700,1,交差点－その他,1,138.2835555,34.8541666
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,42,2021,30,09,04,2021-04-30,09:42,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3014722,34.8268888
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,36,2021,30,07,04,2021-04-30,07:36,1,一般市町村道,3700,1,交差点－その他,1,138.3230833,34.8612222
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,30,2021,23,09,04,2021-04-23,09:30,1,一般市町村道,3700,1,交差点－その他,1,138.2890833,34.8508055
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,40,2021,28,07,05,2021-05-28,07:40,1,一般市町村道,3700,1,交差点－その他,1,138.3178888,34.87125
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,20,2021,11,07,06,2021-06-11,07:20,1,一般市町村道,3700,1,交差点－その他,1,138.3059166,34.8737222
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,26,2021,11,13,06,2021-06-11,13:26,1,一般市町村道,3700,1,交差点－その他,1,138.3070833,34.8604722
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,49,2021,24,15,09,2021-09-24,15:49,1,一般市町村道,3700,1,交差点－その他,1,138.3032222,34.8663888
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,05,2021,24,16,09,2021-09-24,16:05,1,一般市町村道,3700,1,交差点－その他,1,138.3056944,34.8456666
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,22,2021,29,07,10,2021-10-29,07:22,1,一般国道（国道番号）,150,1,交差点－その他,1,138.2999166,34.8542222
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,20,2021,15,13,10,2021-10-15,13:20,1,一般市町村道,3700,1,交差点－その他,1,138.2991111,34.8650833
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,20,2021,19,11,11,2021-11-19,11:20,1,主要地方道－都道府県道,1031,1,交差点－その他,1,138.31775,34.8353333
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,20,2021,12,07,11,2021-11-12,07:20,1,一般市町村道,3700,1,交差点－その他,1,138.2745,34.8040277
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,10,2021,12,12,02,2021-02-12,12:10,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3075555,34.8779722
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,20,2021,23,09,04,2021-04-23,09:20,1,主要地方道－都道府県道,1030,7,交差点付近－その他,1,138.3200555,34.86675
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,33,2021,02,06,04,2021-04-02,06:33,1,主要地方道－都道府県道,1081,7,交差点付近－その他,1,138.2958055,34.8852222
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,01,2021,06,16,08,2021-08-06,16:01,1,一般市町村道,3700,7,交差点付近－その他,1,138.3348611,34.8947777
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,10,2021,10,07,09,2021-09-10,07:10,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3005277,34.866
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,09,2021,24,08,09,2021-09-24,08:09,1,一般都道府県道,2222,7,交差点付近－その他,1,138.3003888,34.8630833
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,10,2021,19,09,11,2021-11-19,09:10,1,一般市町村道,3700,7,交差点付近－その他,1,138.3110555,34.8163611
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,10,2021,10,08,12,2021-12-10,08:10,1,一般市町村道,3700,7,交差点付近－その他,1,138.3092777,34.8608888
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,59,2021,14,06,05,2021-05-14,06:59,1,一般都道府県道,2416,12,単路－橋,1,138.3269444,34.8769444
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,25,2021,29,10,01,2021-01-29,10:25,1,一般国道（国道番号）,150,14,単路－その他,1,138.269,34.80725
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,12,2021,05,14,02,2021-02-05,14:12,1,一般市町村道,3700,14,単路－その他,1,138.3126388,34.83975
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,59,2021,06,07,08,2021-08-06,07:59,1,一般国道（国道番号）,150,14,単路－その他,1,138.3039444,34.7993611
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,53,2021,06,08,08,2021-08-06,08:53,1,一般国道（国道番号）,150,14,単路－その他,1,138.3132222,34.8795555
2,負傷,21,車両相互,1,晴,12,昼－昼,15-18時,6,金,0,10,2021,06,16,08,2021-08-06,16:10,1,一般国道（国道番号）,150,14,単路－その他,1,138.2995277,34.8531388
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,25,2021,08,12,10,2021-10-08,12:25,1,一般都道府県道,2355,14,単路－その他,1,138.3281944,34.8199444
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,17,2021,19,08,11,2021-11-19,08:17,1,一般国道（国道番号）,150,14,単路－その他,1,138.3123055,34.8793055
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,55,2021,19,07,11,2021-11-19,07:55,1,その他,9500,14,単路－その他,1,138.3018888,34.8814166
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,18,2021,19,13,02,2021-02-19,13:18,2,一般市町村道,3700,1,交差点－その他,1,138.3154722,34.8657777
2,負傷,21,車両相互,1,晴,12,昼－昼,6-9時,6,金,0,14,2021,11,07,06,2021-06-11,07:14,2,一般市町村道,3700,1,交差点－その他,1,138.2863888,34.8199166
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,08,2021,23,09,07,2021-07-23,09:08,2,一般市町村道,3700,1,交差点－その他,1,138.2909722,34.8213333
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,30,2021,17,10,09,2021-09-17,10:30,2,一般市町村道,3700,1,交差点－その他,1,138.2872222,34.815
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,26,2021,26,12,11,2021-11-26,12:26,2,一般市町村道,3700,1,交差点－その他,1,138.2953611,34.8293055
2,負傷,21,車両相互,1,晴,12,昼－昼,12-15時,6,金,0,07,2021,23,13,07,2021-07-23,13:07,2,一般市町村道,3700,7,交差点付近－その他,1,138.3083888,34.8518611
2,負傷,21,車両相互,1,晴,12,昼－昼,9-12時,6,金,0,47,2021,24,10,12,2021-12-24,10:47,2,主要地方道－都道府県道,1030,7,交差点付近－その他,1,138.3004444,34.8825277
